score
0.004178316927844862
0.06865167654702668
0.14832442746883065
0.05157655267700478
2.969426509784187
0.4179008198977596
9.739299965726193
1689.0014612324103
1710.7918561092738
1685.7453736117438
1694.6085958090143
14.6855879421433
11.733094292790406
25.26475041224875
23.658377059106773
0.001842031457917991
0.006010237169733174
0.0037607444024232712
0.011479231705254868
0.019469193889687663
25.077805646794033
0.002366370203454379
0.024869955557624793
9.215298154709558
6.660035890314063
7.6400664136544
14.045718510818887
92.50424231404243
127.22210233864102
447.2154959414849
2.2751913275635824
0.8054718267805602
0.019242247455632678
0.39403920055139685
2313.947440357377
2356.595245676767
1971.281728903791
1969.7591676982938
294.9776614008053
314.883794589886
318.753045348517
328.44265820587924
245.76858996271642
0.9462343998955997
3.0800808224410994
2218.014100984116
2171.3280280730232
2068.807910828247
5.166881549629589
